G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
58,2010-02-27,MIL,A,MIA,W,94,71,110.4,83.4,85.1,0.127,0.329,0.564,53.4,63.2,2.3,9.2,0.544,12.6,20.5,0.101,0.378,10.4,79.6,0.154,1.0714285714285714,0.9666666666666668,2.13,1.75
60,2010-02-28,DAL,H,NOH,W,108,100,117.7,109.0,91.7,0.195,0.172,0.572,50.0,68.9,9.8,4.8,0.54,12.1,30.0,0.161,0.482,13.1,67.4,0.241,1.8571428571428568,1.0689655172413792,1.25,4.09
57,2010-02-28,SAS,H,PHO,W,113,110,118.8,115.7,95.1,0.329,0.165,0.581,51.3,53.5,6.3,5.8,0.529,10.2,25.6,0.271,0.56,11.3,75.6,0.19,1.375,1.5416666666666667,1.55,2.51
59,2010-02-28,NJN,H,WAS,L,85,89,96.4,101.0,88.1,0.264,0.154,0.418,49.0,65.6,5.7,9.5,0.368,9.0,33.9,0.198,0.44,11.6,69.0,0.193,0.1132075471698113,0.5833333333333334,1.96,1.86
58,2010-02-28,ATL,H,MIL,W,106,102,108.0,104.0,88.9,0.333,0.144,0.514,52.2,53.8,10.2,4.5,0.45,10.4,28.6,0.278,0.488,14.8,80.5,0.284,1.761904761904762,1.0344827586206895,1.24,4.24
58,2010-02-28,OKC,H,TOR,W,119,99,119.8,99.7,99.3,0.398,0.145,0.61,45.8,53.5,12.1,9.7,0.554,11.0,18.4,0.325,0.471,15.6,68.9,0.195,1.5217391304347827,1.148148148148148,1.21,4.64
59,2010-02-28,LAC,A,SAC,L,92,97,96.5,101.7,95.4,0.373,0.241,0.476,53.3,45.2,4.2,6.8,0.404,13.4,25.6,0.301,0.46,8.4,77.6,0.182,0.6857142857142857,0.5128205128205128,2.54,1.54
59,2010-02-28,DEN,A,LAL,L,89,95,94.1,100.5,94.6,0.423,0.321,0.481,47.8,53.6,11.6,3.2,0.404,17.8,25.5,0.333,0.506,16.2,72.1,0.19,1.95,3.0,3.17,1.37
60,2010-02-28,MIA,A,ORL,L,80,96,98.1,117.7,81.5,0.234,0.208,0.471,50.7,56.7,1.2,8.7,0.429,13.3,27.5,0.182,0.507,7.8,77.1,0.357,0.935483870967742,2.0,6.56,1.12
60,2010-02-28,ORL,H,MIA,W,96,80,117.7,98.1,81.5,0.429,0.343,0.577,49.3,46.9,6.1,11.5,0.507,7.8,22.9,0.357,0.429,13.3,72.5,0.182,2.0,0.935483870967742,1.12,6.56
57,2010-02-28,WAS,A,NJN,W,89,85,101.0,96.4,88.1,0.241,0.108,0.485,51.0,54.3,4.5,6.5,0.44,11.6,31.0,0.193,0.368,9.0,66.1,0.198,0.5833333333333334,0.1132075471698113,1.86,1.96
59,2010-02-28,SAC,H,LAC,W,97,92,101.7,96.5,95.4,0.273,0.159,0.492,46.7,44.7,9.4,7.9,0.46,8.4,22.4,0.182,0.404,13.4,74.4,0.301,0.5128205128205128,0.6857142857142857,1.54,2.54
60,2010-02-28,LAL,H,DEN,W,95,89,100.5,94.1,94.6,0.266,0.203,0.538,52.2,61.1,16.9,11.3,0.506,16.2,27.9,0.19,0.404,17.8,74.5,0.333,3.0,1.95,1.37,3.17
59,2010-02-28,MIL,A,ATL,L,102,106,104.0,108.0,88.9,0.309,0.185,0.554,47.8,62.2,7.1,6.5,0.488,14.8,19.5,0.284,0.45,10.4,71.4,0.278,1.0344827586206895,1.761904761904762,4.24,1.24
58,2010-02-28,TOR,A,OKC,L,99,119,99.7,119.8,99.3,0.276,0.172,0.507,54.2,39.5,6.0,2.8,0.471,15.6,31.1,0.195,0.554,11.0,81.6,0.325,1.148148148148148,1.5217391304347827,4.64,1.21
60,2010-02-28,NOH,A,DAL,L,100,108,109.0,117.7,91.7,0.277,0.253,0.537,50.0,37.8,8.7,6.9,0.482,13.1,32.6,0.241,0.54,12.1,70.0,0.161,1.0689655172413792,1.8571428571428568,4.09,1.25
61,2010-02-28,PHO,A,SAS,L,110,113,115.7,118.8,95.1,0.274,0.179,0.584,48.8,53.5,7.4,12.7,0.56,11.3,24.4,0.19,0.529,10.2,74.4,0.271,1.5416666666666667,1.375,2.51,1.55
59,2010-03-01,PHI,H,ORL,L,105,126,115.7,138.8,90.8,0.163,0.198,0.57,49.3,47.6,5.5,9.3,0.535,11.5,27.5,0.151,0.682,11.1,79.3,0.273,0.5945945945945946,2.05,2.5,1.56
60,2010-03-01,CHI,H,ATL,L,92,116,97.5,122.9,94.4,0.169,0.191,0.481,37.0,51.3,4.2,9.0,0.449,10.3,16.3,0.135,0.479,6.8,56.9,0.25,1.0689655172413792,1.809523809523809,1.87,1.94
61,2010-03-01,DAL,A,CHA,W,89,84,95.9,90.5,92.8,0.188,0.2,0.514,46.2,51.4,11.9,14.5,0.481,12.2,12.8,0.15,0.432,18.2,79.5,0.288,1.9047619047619049,0.9333333333333332,2.25,1.67
59,2010-03-01,NYK,A,CLE,L,93,124,89.6,119.4,103.8,0.193,0.341,0.487,34.1,72.2,8.7,4.2,0.46,11.2,4.2,0.136,0.6,13.6,67.4,0.178,0.5128205128205128,3.357142857142857,6.76,1.12
58,2010-03-01,SAS,A,NOH,W,106,92,120.9,105.0,87.6,0.205,0.277,0.586,48.2,54.8,8.0,12.5,0.554,9.0,21.4,0.169,0.5,11.1,74.4,0.122,1.4166666666666667,1.0333333333333334,1.66,2.27
61,2010-03-01,CLE,H,NYK,W,124,93,119.4,89.6,103.8,0.3,0.211,0.609,65.9,60.8,7.7,12.1,0.6,13.6,32.6,0.178,0.46,11.2,95.8,0.136,3.357142857142857,0.5128205128205128,1.12,6.76
60,2010-03-01,LAC,H,UTA,W,108,104,114.1,109.9,94.6,0.387,0.293,0.615,50.6,66.7,7.4,13.5,0.547,17.8,28.6,0.347,0.449,10.5,67.4,0.27,0.7142857142857143,1.7272727272727273,3.21,1.36
60,2010-03-01,MEM,H,POR,L,93,103,100.1,110.8,92.9,0.325,0.208,0.528,54.4,45.7,6.5,7.8,0.481,19.3,32.4,0.247,0.494,12.2,73.8,0.224,1.0,1.3333333333333333,1.99,1.83
58,2010-03-01,CHA,H,DAL,L,84,89,90.5,95.9,92.8,0.384,0.247,0.492,53.8,58.6,7.5,10.9,0.432,18.2,20.5,0.288,0.481,12.2,87.2,0.15,0.9333333333333332,1.9047619047619049,1.67,2.25
63,2010-03-01,POR,A,MEM,W,103,93,110.8,100.1,92.9,0.224,0.247,0.552,45.6,57.9,10.8,11.5,0.494,12.2,26.2,0.224,0.481,19.3,67.6,0.247,1.3333333333333333,1.0,1.83,1.99
59,2010-03-01,ATL,A,CHI,W,116,92,122.9,97.5,94.4,0.313,0.188,0.531,63.0,53.5,8.5,4.2,0.479,6.8,43.1,0.25,0.449,10.3,83.7,0.135,1.809523809523809,1.0689655172413792,1.94,1.87
61,2010-03-01,ORL,A,PHI,W,126,105,138.8,115.7,90.8,0.325,0.299,0.716,50.7,48.9,5.5,10.1,0.682,11.1,20.7,0.273,0.535,11.5,72.5,0.151,2.05,0.5945945945945946,1.56,2.5
59,2010-03-01,TOR,A,HOU,L,92,116,93.0,117.2,99.0,0.325,0.182,0.523,45.6,50.0,10.1,9.1,0.474,16.2,11.9,0.247,0.594,15.9,83.8,0.263,1.1071428571428572,1.0344827586206895,3.18,1.37
59,2010-03-01,HOU,H,TOR,W,116,92,117.2,93.0,99.0,0.288,0.313,0.644,54.4,80.5,11.1,7.9,0.594,15.9,16.2,0.263,0.474,16.2,88.1,0.247,1.0344827586206895,1.1071428571428572,1.37,3.18
60,2010-03-01,DEN,A,PHO,L,85,101,96.5,114.6,88.1,0.205,0.308,0.5,45.1,39.4,11.3,1.7,0.481,17.5,27.5,0.128,0.493,14.2,61.9,0.342,1.8571428571428568,1.5833333333333333,2.14,1.73
60,2010-03-01,UTA,A,LAC,L,104,108,109.9,114.1,94.6,0.348,0.169,0.507,49.4,78.9,15.8,13.2,0.449,10.5,32.6,0.27,0.547,17.8,71.4,0.347,1.7272727272727273,0.7142857142857143,1.36,3.21
62,2010-03-01,PHO,H,DEN,W,101,85,114.6,96.5,88.1,0.434,0.237,0.558,54.9,58.8,9.1,11.1,0.493,14.2,38.1,0.342,0.481,17.5,72.5,0.128,1.5833333333333333,1.8571428571428568,1.73,2.14
61,2010-03-01,NOH,H,SAS,L,92,106,105.0,120.9,87.6,0.159,0.22,0.524,51.8,59.5,4.6,6.7,0.5,11.1,25.6,0.122,0.554,9.0,78.6,0.169,1.0333333333333334,1.4166666666666667,2.27,1.66
61,2010-03-02,MIA,H,GSW,W,110,106,110.1,106.1,99.9,0.365,0.165,0.558,58.8,54.8,8.0,5.5,0.524,13.2,26.8,0.247,0.564,11.4,88.6,0.105,0.967741935483871,0.4047619047619047,1.14,5.82
59,2010-03-02,GSW,A,MIA,L,106,110,106.1,110.1,99.9,0.198,0.36,0.567,41.2,50.0,10.0,2.8,0.564,11.4,11.4,0.105,0.524,13.2,73.2,0.247,0.4047619047619047,0.967741935483871,5.82,1.14
61,2010-03-02,LAL,H,IND,W,122,99,126.0,102.2,96.8,0.276,0.264,0.625,51.8,73.3,12.4,5.7,0.575,11.8,26.3,0.253,0.511,14.6,73.3,0.115,3.066666666666667,0.5,1.1,7.45
58,2010-03-02,BOS,A,DET,W,105,100,116.4,110.8,90.2,0.408,0.237,0.586,42.5,74.3,12.2,3.4,0.52,11.8,25.0,0.342,0.487,16.3,60.0,0.291,1.761904761904762,0.5384615384615384,1.49,2.7
59,2010-03-02,OKC,H,SAC,W,113,107,126.4,119.7,89.4,0.4,0.15,0.601,57.3,52.5,7.8,5.0,0.531,13.0,41.5,0.35,0.572,13.1,76.5,0.263,1.565217391304348,0.5,1.14,6.01
60,2010-03-02,SAC,A,OKC,L,107,113,119.7,126.4,89.4,0.316,0.211,0.618,42.7,51.2,6.7,4.4,0.572,13.1,23.5,0.263,0.531,13.0,58.5,0.35,0.5,1.565217391304348,6.01,1.14
60,2010-03-02,DET,H,BOS,L,100,105,110.8,116.4,90.2,0.38,0.253,0.542,57.5,64.9,7.8,6.9,0.487,16.3,40.0,0.291,0.52,11.8,75.0,0.342,0.5384615384615384,1.761904761904762,2.7,1.49
60,2010-03-02,IND,A,LAL,L,99,122,102.2,126.0,96.8,0.172,0.195,0.529,48.2,68.3,8.3,4.7,0.511,14.6,26.7,0.115,0.575,11.8,73.7,0.253,0.5,3.066666666666667,7.45,1.1
60,2010-03-03,OKC,A,DEN,L,90,119,90.3,119.4,99.7,0.422,0.205,0.457,47.9,51.9,13.0,10.3,0.373,18.9,35.3,0.337,0.54,16.0,62.8,0.287,1.5,1.9047619047619049,3.6,1.31
60,2010-03-03,MIL,H,WAS,W,100,87,107.9,93.9,92.7,0.238,0.238,0.566,48.7,76.3,10.8,14.1,0.525,15.3,22.9,0.2,0.481,19.8,70.7,0.169,1.0689655172413792,0.5675675675675675,1.15,5.67
62,2010-03-03,NOH,H,MEM,L,100,104,103.1,107.3,97.0,0.159,0.207,0.57,46.6,70.7,11.3,13.2,0.53,18.6,22.2,0.159,0.506,13.5,70.3,0.304,1.0,1.0333333333333334,1.69,2.22
61,2010-03-03,IND,A,POR,L,79,102,88.2,113.8,89.6,0.145,0.303,0.489,41.6,45.5,6.7,1.6,0.474,18.2,13.2,0.092,0.475,8.7,69.2,0.309,0.4878048780487805,1.3703703703703705,4.82,1.2
62,2010-03-03,MIN,A,DAL,L,109,112,117.8,121.0,92.6,0.291,0.266,0.612,62.0,50.0,6.5,5.8,0.576,18.3,44.4,0.228,0.552,11.3,76.7,0.198,0.2916666666666667,1.9523809523809523,11.15,1.05
62,2010-03-03,DAL,H,MIN,W,112,109,121.0,117.8,92.6,0.209,0.198,0.596,38.0,53.5,6.5,5.2,0.552,11.3,23.3,0.198,0.576,18.3,55.6,0.228,1.9523809523809523,0.2916666666666667,1.05,11.15
61,2010-03-03,MEM,A,NOH,W,104,100,107.3,103.1,97.0,0.481,0.139,0.543,53.4,48.7,12.4,4.6,0.506,13.5,29.7,0.304,0.53,18.6,77.8,0.159,1.0333333333333334,1.0,2.22,1.69
60,2010-03-03,GSW,A,ORL,L,90,117,93.5,121.6,96.2,0.183,0.28,0.508,33.3,60.0,9.4,8.7,0.488,15.3,12.5,0.122,0.55,12.2,59.0,0.2,0.3953488372093023,2.1,14.6,1.03
63,2010-03-03,PHO,A,LAC,W,127,101,135.7,107.9,93.6,0.383,0.284,0.671,62.5,80.0,9.6,10.5,0.63,11.3,37.1,0.309,0.518,12.3,82.2,0.153,1.625,0.6944444444444444,1.57,2.49
59,2010-03-03,CHA,A,BOS,L,80,104,89.9,116.9,89.0,0.4,0.12,0.454,53.7,74.1,11.2,7.3,0.36,13.7,27.7,0.347,0.606,13.5,88.6,0.254,0.9032258064516128,1.809523809523809,2.73,1.48
60,2010-03-03,PHI,A,ATL,L,93,112,97.2,117.0,95.7,0.333,0.147,0.541,40.5,65.7,6.3,7.8,0.493,17.3,15.0,0.253,0.548,13.5,66.7,0.238,0.5789473684210527,1.8571428571428568,4.51,1.22
61,2010-03-03,LAC,H,PHO,L,101,127,107.9,135.7,93.6,0.2,0.329,0.546,37.5,66.7,7.5,5.2,0.518,12.3,17.8,0.153,0.63,11.3,62.9,0.309,0.6944444444444444,1.625,2.49,1.57
58,2010-03-03,WAS,A,MIL,L,87,100,93.9,107.9,92.7,0.234,0.169,0.512,51.3,51.4,5.4,11.5,0.481,19.8,29.3,0.169,0.525,15.3,77.1,0.2,0.5675675675675675,1.0689655172413792,5.67,1.15
61,2010-03-03,SAC,A,HOU,W,84,81,96.8,93.3,86.8,0.2,0.13,0.386,53.3,50.0,6.9,7.3,0.34,6.8,39.3,0.16,0.422,12.8,71.7,0.208,0.525,1.0,3.89,1.27
62,2010-03-03,ORL,H,GSW,W,117,90,121.6,93.5,96.2,0.267,0.233,0.582,66.7,36.2,6.2,8.5,0.55,12.2,41.0,0.2,0.488,15.3,87.5,0.122,2.1,0.3953488372093023,1.03,14.6
60,2010-03-03,NJN,H,CLE,L,92,111,101.3,122.2,90.9,0.333,0.214,0.478,45.9,48.5,7.7,4.6,0.429,14.2,34.0,0.238,0.559,12.1,60.5,0.188,0.1111111111111111,3.4285714285714284,5.41,1.16
64,2010-03-03,POR,H,IND,W,102,79,113.8,88.2,89.6,0.37,0.235,0.541,58.4,54.3,11.2,7.5,0.475,8.7,30.8,0.309,0.474,18.2,86.8,0.092,1.3703703703703705,0.4878048780487805,1.2,4.82
60,2010-03-03,NYK,H,DET,W,128,104,134.9,109.6,94.9,0.306,0.271,0.664,51.8,66.0,9.5,2.7,0.624,7.7,22.9,0.259,0.5,11.7,72.0,0.169,0.5384615384615384,0.525,1.53,2.58
61,2010-03-03,DET,A,NYK,L,104,128,109.6,134.9,94.9,0.225,0.157,0.532,48.2,46.3,6.3,6.5,0.5,11.7,28.0,0.169,0.624,7.7,77.1,0.259,0.525,0.5384615384615384,2.58,1.53
62,2010-03-03,CLE,A,NJN,W,111,92,122.2,101.3,90.9,0.247,0.235,0.589,54.1,65.9,12.1,9.1,0.559,12.1,39.5,0.188,0.429,14.2,66.0,0.238,3.4285714285714284,0.1111111111111111,1.16,5.41
60,2010-03-03,ATL,H,PHI,W,112,93,117.0,97.2,95.7,0.321,0.238,0.584,59.5,54.8,11.5,9.4,0.548,13.5,33.3,0.238,0.493,17.3,85.0,0.253,1.8571428571428568,0.5789473684210527,1.22,4.51
59,2010-03-03,BOS,H,CHA,W,104,80,116.9,89.9,89.0,0.394,0.225,0.624,46.3,71.1,11.2,12.1,0.606,13.5,11.4,0.254,0.36,13.7,72.3,0.347,1.809523809523809,0.9032258064516128,1.48,2.73
61,2010-03-03,DEN,H,OKC,W,119,90,119.4,90.3,99.7,0.333,0.218,0.596,52.1,68.2,14.0,16.7,0.54,16.0,37.2,0.287,0.373,18.9,64.7,0.337,1.9047619047619049,1.5,1.31,3.6
60,2010-03-03,HOU,H,SAC,L,81,84,93.3,96.8,86.8,0.338,0.286,0.458,46.7,43.3,2.3,10.3,0.422,12.8,28.3,0.208,0.34,6.8,60.7,0.16,1.0,0.525,1.27,3.89
62,2010-03-04,MIA,H,LAL,W,114,111,116.6,113.5,88.5,0.313,0.238,0.626,49.4,59.5,12.3,6.2,0.581,14.2,23.5,0.263,0.545,13.9,69.8,0.17,1.0,2.875,2.85,1.44
61,2010-03-04,CHI,H,MEM,L,96,105,104.6,114.4,91.8,0.253,0.169,0.52,40.3,45.9,10.9,9.1,0.464,12.4,21.4,0.229,0.539,15.2,62.9,0.303,1.0333333333333334,1.0666666666666669,1.45,2.84
62,2010-03-04,MEM,A,CHI,W,105,96,114.4,104.6,91.8,0.395,0.132,0.589,59.7,42.5,8.7,7.2,0.539,15.2,37.1,0.303,0.464,12.4,78.6,0.229,1.0666666666666669,1.0333333333333334,2.84,1.45
62,2010-03-04,LAL,A,MIA,L,111,114,113.5,116.6,88.5,0.284,0.261,0.561,50.6,33.3,11.3,1.6,0.545,13.9,30.2,0.17,0.581,14.2,76.5,0.263,2.875,1.0,1.44,2.85
61,2010-03-04,UTA,A,PHO,W,116,108,127.3,118.6,91.1,0.458,0.289,0.582,53.1,50.0,12.1,5.6,0.53,9.9,40.4,0.337,0.61,17.4,70.6,0.26,1.7727272727272727,1.56,2.06,1.78
64,2010-03-04,PHO,H,UTA,L,108,116,118.6,127.3,91.1,0.384,0.26,0.633,46.9,54.8,1.1,11.9,0.61,17.4,29.4,0.26,0.53,9.9,59.6,0.337,1.56,1.7727272727272727,1.78,2.06
63,2010-03-05,LAL,A,CHA,L,83,98,89.2,105.3,93.1,0.375,0.225,0.445,50.0,51.7,11.8,5.2,0.381,17.7,31.3,0.275,0.557,18.8,76.5,0.286,2.7058823529411766,0.935483870967742,1.55,2.53
59,2010-03-05,SAS,H,NOH,W,102,91,118.6,105.8,86.0,0.296,0.282,0.636,54.3,68.4,8.1,6.8,0.62,13.0,21.9,0.197,0.518,10.3,81.6,0.06,1.4583333333333333,0.96875,1.25,4.12
61,2010-03-05,GSW,A,ATL,L,122,127,133.3,138.8,91.5,0.36,0.302,0.612,45.3,67.4,2.2,3.1,0.564,9.9,33.3,0.291,0.584,7.4,56.8,0.361,0.3863636363636363,1.9047619047619049,12.45,1.04
61,2010-03-05,MIL,A,WAS,W,102,74,119.1,86.4,85.7,0.301,0.229,0.543,54.8,71.1,11.7,6.5,0.494,7.8,34.9,0.241,0.378,11.6,72.0,0.146,1.103448275862069,0.5526315789473685,1.55,2.51
62,2010-03-05,DEN,H,IND,W,122,114,113.9,106.4,107.1,0.432,0.284,0.583,52.3,61.9,7.5,8.3,0.511,11.8,19.0,0.364,0.494,14.6,82.6,0.402,1.9523809523809523,0.4761904761904761,1.12,6.54
61,2010-03-05,PHI,H,BOS,L,86,96,97.9,109.3,87.8,0.156,0.208,0.523,42.3,51.4,8.0,5.3,0.506,15.4,17.9,0.104,0.536,17.4,71.9,0.319,0.5641025641025641,1.8571428571428568,3.02,1.4
59,2010-03-05,WAS,H,MIL,L,74,102,86.4,119.1,85.7,0.256,0.061,0.406,45.2,32.3,3.5,14.1,0.378,11.6,28.0,0.146,0.494,7.8,65.1,0.241,0.5526315789473685,1.103448275862069,2.51,1.55
62,2010-03-05,DET,A,CLE,L,92,99,102.2,110.0,90.0,0.267,0.16,0.549,49.3,70.3,5.6,10.2,0.52,16.9,22.2,0.187,0.544,11.0,75.7,0.165,0.5121951219512195,3.5,8.67,1.08
60,2010-03-05,BOS,A,PHI,W,96,86,109.3,97.9,87.8,0.391,0.174,0.593,57.7,68.6,8.0,11.5,0.536,17.4,28.1,0.319,0.506,15.4,82.1,0.104,1.8571428571428568,0.5641025641025641,1.4,3.02
63,2010-03-05,ORL,A,NJN,W,97,87,108.4,97.3,89.4,0.312,0.403,0.554,55.3,70.6,10.1,7.2,0.526,12.9,28.6,0.208,0.425,13.6,81.4,0.238,2.15,0.109090909090909,1.13,6.14
63,2010-03-05,CLE,H,DET,W,99,92,110.0,102.2,90.0,0.291,0.253,0.555,50.7,62.5,7.8,7.9,0.544,11.0,24.3,0.165,0.52,16.9,77.8,0.187,3.5,0.5121951219512195,1.08,8.67
62,2010-03-05,LAC,H,OKC,L,87,104,91.2,109.1,95.3,0.302,0.244,0.446,47.0,56.3,8.4,3.1,0.407,14.9,28.6,0.198,0.487,12.9,70.5,0.342,0.6756756756756757,1.5416666666666667,2.73,1.47
61,2010-03-05,OKC,A,LAC,W,104,87,109.1,91.2,95.3,0.456,0.177,0.548,53.0,63.9,13.6,16.9,0.487,12.9,29.5,0.342,0.407,14.9,71.4,0.198,1.5416666666666667,0.6756756756756757,1.47,2.73
61,2010-03-05,NYK,A,TOR,L,96,102,104.4,110.9,92.0,0.238,0.2,0.543,50.0,51.3,3.3,3.8,0.506,12.8,18.9,0.188,0.527,7.7,75.6,0.066,0.525,1.1428571428571428,3.53,1.32
62,2010-03-05,IND,A,DEN,L,114,122,106.4,113.9,107.1,0.488,0.268,0.572,47.7,55.6,7.5,4.8,0.494,14.6,17.4,0.402,0.511,11.8,81.0,0.364,0.4761904761904761,1.9523809523809523,6.54,1.12
63,2010-03-05,NOH,A,SAS,L,91,102,105.8,118.6,86.0,0.108,0.12,0.523,45.7,34.1,11.6,11.8,0.518,10.3,18.4,0.06,0.62,13.0,78.1,0.197,0.96875,1.4583333333333333,4.12,1.25
62,2010-03-05,SAC,A,DAL,L,100,108,109.5,118.2,91.3,0.259,0.235,0.554,52.9,52.6,5.5,1.4,0.525,15.9,31.1,0.185,0.529,7.8,77.5,0.198,0.5121951219512195,2.0,4.46,1.22
61,2010-03-05,ATL,H,GSW,W,127,122,138.8,133.3,91.5,0.482,0.217,0.631,54.7,61.4,8.7,5.0,0.584,7.4,43.2,0.361,0.564,9.9,66.7,0.291,1.9047619047619049,0.3863636363636363,1.04,12.45
60,2010-03-05,TOR,H,NYK,W,102,96,110.9,104.4,92.0,0.121,0.132,0.532,50.0,39.1,7.6,6.3,0.527,7.7,24.4,0.066,0.506,12.8,81.1,0.188,1.1428571428571428,0.525,1.32,3.53
61,2010-03-05,NJN,H,ORL,L,87,97,97.3,108.4,89.4,0.25,0.138,0.49,44.7,71.9,6.7,13.0,0.425,13.6,18.6,0.238,0.526,12.9,71.4,0.208,0.109090909090909,2.15,6.14,1.13
60,2010-03-05,CHA,H,LAL,W,98,83,105.3,89.2,93.1,0.386,0.171,0.598,50.0,61.1,14.0,12.9,0.557,18.8,23.5,0.286,0.381,17.7,68.8,0.275,0.935483870967742,2.7058823529411766,2.53,1.55
63,2010-03-05,DAL,H,SAC,W,108,100,118.2,109.5,91.3,0.209,0.198,0.575,47.1,69.0,10.9,9.7,0.529,7.8,22.5,0.198,0.525,15.9,68.9,0.185,2.0,0.5121951219512195,1.22,4.46
60,2010-03-06,SAS,A,MEM,W,102,92,116.1,104.7,87.9,0.263,0.263,0.571,43.6,59.0,12.5,8.2,0.544,11.9,26.3,0.188,0.452,13.0,60.0,0.205,1.5,1.032258064516129,1.95,1.87
63,2010-03-06,IND,A,PHO,L,105,113,111.3,119.8,94.3,0.344,0.28,0.49,43.1,48.6,10.6,14.9,0.425,7.8,29.8,0.28,0.482,12.3,60.0,0.415,0.4651162790697674,1.6,9.37,1.08
62,2010-03-06,ATL,A,MIA,L,94,100,110.7,117.7,84.9,0.321,0.308,0.528,50.0,64.5,3.5,5.9,0.455,12.7,28.9,0.295,0.494,6.1,71.1,0.263,1.818181818181818,1.032258064516129,2.09,1.76
63,2010-03-06,MIA,H,ATL,W,100,94,117.7,110.7,84.9,0.363,0.363,0.539,50.0,50.0,10.6,5.6,0.494,6.1,28.9,0.263,0.455,12.7,71.1,0.295,1.032258064516129,1.818181818181818,1.76,2.09
62,2010-03-06,UTA,H,LAC,W,107,85,112.8,89.6,94.9,0.226,0.151,0.523,48.4,66.7,12.6,4.6,0.489,5.5,24.5,0.172,0.453,17.3,75.0,0.081,1.818181818181818,0.6578947368421053,1.05,11.8
62,2010-03-06,NJN,A,NYK,W,113,93,124.5,102.5,90.7,0.209,0.279,0.602,49.4,53.5,6.6,10.4,0.581,10.5,25.6,0.151,0.471,9.7,72.7,0.153,0.1272727272727272,0.5121951219512195,4.23,1.24
63,2010-03-06,LAC,A,UTA,L,85,107,89.6,112.8,94.9,0.128,0.244,0.468,51.6,51.4,3.2,12.7,0.453,17.3,25.0,0.081,0.489,5.5,75.5,0.172,0.6578947368421053,1.818181818181818,11.8,1.05
62,2010-03-06,CHI,H,DAL,L,116,122,125.6,132.1,92.4,0.211,0.178,0.59,52.9,48.9,4.3,3.3,0.561,7.5,27.0,0.167,0.626,6.0,81.8,0.149,1.0,2.0476190476190474,1.85,1.96
63,2010-03-06,MIN,H,HOU,L,98,112,99.2,113.4,98.8,0.329,0.159,0.522,44.9,56.8,11.1,5.6,0.47,15.3,20.9,0.256,0.531,12.9,67.4,0.093,0.2857142857142857,1.0333333333333334,2.55,1.53
62,2010-03-06,GSW,A,CHA,L,90,101,97.9,109.9,91.9,0.213,0.258,0.462,37.5,52.9,6.5,7.5,0.438,7.6,22.6,0.135,0.489,16.4,55.8,0.184,0.3777777777777777,0.967741935483871,5.35,1.17
61,2010-03-06,CHA,H,GSW,W,101,90,109.9,97.9,91.9,0.253,0.23,0.522,62.5,60.0,5.4,16.7,0.489,16.4,44.2,0.184,0.438,7.6,77.4,0.135,0.967741935483871,0.3777777777777777,1.17,5.35
64,2010-03-06,DAL,A,CHI,W,122,116,132.1,125.6,92.4,0.172,0.31,0.652,47.1,63.3,5.4,8.1,0.626,6.0,18.2,0.149,0.561,7.5,73.0,0.167,2.0476190476190474,1.0,1.96,1.85
65,2010-03-06,PHO,H,IND,W,113,105,119.8,111.3,94.3,0.488,0.183,0.567,56.9,38.9,4.2,9.0,0.482,12.3,40.0,0.415,0.425,7.8,70.2,0.28,1.6,0.4651162790697674,1.08,9.37
62,2010-03-06,MIL,H,CLE,W,92,85,98.4,90.9,93.5,0.266,0.367,0.521,50.5,59.4,12.8,10.9,0.475,13.7,17.0,0.215,0.487,16.8,86.4,0.13,1.137931034482759,3.2666666666666666,2.27,1.66
64,2010-03-06,CLE,A,MIL,L,85,92,90.9,98.4,93.5,0.208,0.286,0.506,49.5,61.8,9.6,12.0,0.487,16.8,13.6,0.13,0.475,13.7,83.0,0.215,3.2666666666666666,1.137931034482759,1.66,2.27
61,2010-03-06,HOU,A,MIN,W,112,98,113.4,99.2,98.8,0.093,0.268,0.555,55.1,65.2,7.1,2.9,0.531,12.9,32.6,0.093,0.47,15.3,79.1,0.256,1.0333333333333334,0.2857142857142857,1.53,2.55
62,2010-03-06,NYK,H,NJN,L,93,113,102.5,124.5,90.7,0.212,0.212,0.5,50.6,47.5,4.4,8.1,0.471,9.7,27.3,0.153,0.581,10.5,74.4,0.151,0.5121951219512195,0.1272727272727272,1.24,4.23
63,2010-03-06,MEM,H,SAS,L,92,102,104.7,116.1,87.9,0.301,0.12,0.489,56.4,36.1,9.1,6.8,0.452,13.0,40.0,0.205,0.544,11.9,73.7,0.188,1.032258064516129,1.5,1.87,1.95
61,2010-03-07,BOS,H,WAS,W,86,83,96.9,93.5,88.8,0.356,0.164,0.509,50.7,50.0,10.1,1.8,0.445,15.9,21.1,0.288,0.463,17.8,82.9,0.294,1.9047619047619049,0.5384615384615384,1.1,7.56
63,2010-03-07,DET,H,HOU,W,110,107,112.6,109.5,88.5,0.275,0.143,0.539,53.8,60.5,5.1,5.1,0.505,8.1,28.6,0.198,0.5,11.8,81.8,0.23,0.5365853658536586,1.0,2.04,1.8
